actual,error,index,col,want_to_clean
2:27 p.m.,2:21 p.m.,1314,act_arr_time,1
6:15 p.m.,6:11 p.m.,1313,act_arr_time,1
8:06 a.m.,7:59 a.m.,1312,act_arr_time,1
6:43 p.m.,6:30 p.m.,1311,act_arr_time,1
10:16 a.m.,10:12 a.m.,1310,act_arr_time,1
3:13 p.m.,2:49 p.m.,1309,act_arr_time,1
12:09 p.m.,,1308,act_arr_time,1
11:01 a.m.,10:58 a.m.,1307,act_arr_time,1
1:43 p.m.,1:42 p.m.,1306,act_arr_time,1
11:06 a.m.,11:04 a.m.,1305,act_arr_time,1
5:43 p.m.,5:39 p.m.,1304,act_arr_time,1
3:43 p.m.,3:36 p.m.,1303,act_arr_time,1
11:56 a.m.,,1302,act_arr_time,1
7:10 p.m.,,1301,act_arr_time,1
4:44 p.m.,4:22 p.m.,1300,act_arr_time,1
9:20 p.m.,9:12 p.m.,1299,act_arr_time,1
2:00 p.m.,1:52 p.m.,1298,act_arr_time,1
8:02 a.m.,7:50 a.m.,1297,act_arr_time,1
6:40 p.m.,6:19 p.m.,1296,act_arr_time,1
5:11 a.m.,,1295,act_arr_time,1
8:45 a.m.,8:33 a.m.,1294,act_arr_time,1
4:59 p.m.,,1293,act_arr_time,1
3:50 p.m.,3:29 p.m.,1292,act_arr_time,1
11:44 a.m.,11:33 a.m.,1290,act_arr_time,1
10:04 a.m.,9:45 a.m.,1289,act_arr_time,1
11:50 p.m.,11:35 p.m.,1288,act_arr_time,1
12:15 a.m.,11:49 p.m.,1287,act_arr_time,1
12:29 a.m.,12/2/11 12:01 a.m.,1286,act_arr_time,1
5:50 a.m.,5:52 a.m.,1285,act_arr_time,1
4:17 p.m.,,1284,act_arr_time,1
4:23 p.m.,4:20 p.m.,1282,act_arr_time,1
3:04 p.m.,2:58 p.m.,1281,act_arr_time,1
10:47 a.m.,10:43 a.m.,1280,act_arr_time,1
6:34 p.m.,,1279,act_arr_time,1
9:53 p.m.,9:47 p.m.,1278,act_arr_time,1
7:36 p.m.,7:23 p.m.,1277,act_arr_time,1
6:38 p.m.,6:28 p.m.,1276,act_arr_time,1
11:06 a.m.,10:43 a.m.,1275,act_arr_time,1
7:55 p.m.,7:43 p.m.,1274,act_arr_time,1
9:31 a.m.,9:26 a.m.,1273,act_arr_time,1
7:51 a.m.,7:49 a.m.,1272,act_arr_time,1
12:09 p.m.,,1271,act_arr_time,1
7:58 p.m.,7:20 p.m.,1270,act_arr_time,1
12:21 a.m.,,1269,act_arr_time,1
3:16 p.m.,3:04 p.m.,1268,act_arr_time,1
8:53 p.m.,8:38 p.m.,1267,act_arr_time,1
10:36 a.m.,10:34 a.m.,1265,act_arr_time,1
3:33 p.m.,,1264,act_arr_time,1
5:34 p.m.,5:24 p.m.,1263,act_arr_time,1
2:46 p.m.,2:39 p.m.,1262,act_arr_time,1
9:52 p.m.,,1261,act_arr_time,1
8:03 p.m.,,1260,act_arr_time,1
1:15 p.m.,1:11 p.m.,1259,act_arr_time,1
5:42 p.m.,5:22 p.m.,1258,act_arr_time,1
2:10 p.m.,1:55 p.m.,1257,act_arr_time,1
3:21 p.m.,3:09 p.m.,1256,act_arr_time,1
1:30 p.m.,1:23 p.m.,1255,act_arr_time,1
3:30 p.m.,3:13 p.m.,1254,act_arr_time,1
11:56 a.m.,11:50 a.m.,1253,act_arr_time,1
10:56 a.m.,,1252,act_arr_time,1
10:27 a.m.,,1251,act_arr_time,1
5:05 p.m.,5:00 p.m.,1250,act_arr_time,1
9:05 a.m.,8:50 a.m.,1249,act_arr_time,1
1:14 p.m.,,1248,act_arr_time,1
4:09 p.m.,4:08 p.m.,1247,act_arr_time,1
4:47 p.m.,4:43 p.m.,1246,act_arr_time,1
11:32 a.m.,,1245,act_arr_time,1
7:10 p.m.,,1244,act_arr_time,1
1:40 p.m.,1:36 p.m.,1243,act_arr_time,1
7:39 p.m.,7:37 p.m.,1242,act_arr_time,1
9:45 a.m.,9:29 a.m.,1241,act_arr_time,1
1:27 p.m.,1:11 p.m.,1239,act_arr_time,1
1:19 p.m.,,1238,act_arr_time,1
9:14 a.m.,,1237,act_arr_time,1
6:28 p.m.,6:25 p.m.,1236,act_arr_time,1
5:26 a.m.,,1235,act_arr_time,1
7:17 a.m.,7:04 a.m.,1234,act_arr_time,1
6:55 a.m.,12/2/11 6:35 a.m.,1233,act_arr_time,1
11:21 a.m.,11:11 a.m.,1232,act_arr_time,1
4:56 p.m.,4:54 p.m.,1231,act_arr_time,1
3:31 p.m.,,1230,act_arr_time,1
5:17 p.m.,5:14 p.m.,1229,act_arr_time,1
10:30 p.m.,10:31 p.m.,1228,act_arr_time,1
9:43 a.m.,9:29 a.m.,1227,act_arr_time,1
11:58 a.m.,11:30 a.m.,1226,act_arr_time,1
9:28 a.m.,9:14 a.m.,1225,act_arr_time,1
10:29 p.m.,,1224,act_arr_time,1
9:32 a.m.,9:22 a.m.,1223,act_arr_time,1
11:12 a.m.,10:49 a.m.,1222,act_arr_time,1
6:19 a.m.,,1221,act_arr_time,1
6:15 p.m.,,1220,act_arr_time,1
4:56 p.m.,,1219,act_arr_time,1
7:25 p.m.,7:35 p.m.,1218,act_arr_time,1
6:43 p.m.,6:36 p.m.,1217,act_arr_time,1
12:09 p.m.,,1214,act_arr_time,1
11:01 a.m.,,1213,act_arr_time,1
1:43 p.m.,,1212,act_arr_time,1
12:29 a.m.,Not Available,1211,act_arr_time,1
11:06 a.m.,11:07 a.m.,1210,act_arr_time,1
11:56 a.m.,12:10 p.m.,1208,act_arr_time,1
4:44 p.m.,4:24 p.m.,1207,act_arr_time,1
2:00 p.m.,2:02 p.m.,1206,act_arr_time,1
6:40 p.m.,,1205,act_arr_time,1
5:11 a.m.,,1204,act_arr_time,1
8:45 a.m.,8:41 a.m.,1203,act_arr_time,1
4:59 p.m.,4:55 p.m.,1202,act_arr_time,1
5:42 p.m.,5:28 p.m.,1200,act_arr_time,1
5:50 a.m.,5:42 a.m. (Estimated runway),1199,act_arr_time,1
4:23 p.m.,,1198,act_arr_time,1
6:34 p.m.,,1196,act_arr_time,1
9:53 p.m.,9:49 p.m.,1195,act_arr_time,1
7:58 p.m.,7:53 p.m.,1193,act_arr_time,1
12:21 a.m.,Not Available,1192,act_arr_time,1
8:53 p.m.,,1191,act_arr_time,1
5:34 p.m.,,1189,act_arr_time,1
2:46 p.m.,2:36 p.m.,1188,act_arr_time,1
1:15 p.m.,1:14 p.m.,1187,act_arr_time,1
3:21 p.m.,3:20 p.m.,1186,act_arr_time,1
2:50 p.m.,2:52 p.m.,1185,act_arr_time,1
11:56 a.m.,11:50 a.m.,1183,act_arr_time,1
1:40 p.m.,,1182,act_arr_time,1
5:05 p.m.,,1181,act_arr_time,1
9:05 a.m.,9:00 a.m.,1180,act_arr_time,1
8:03 p.m.,7:55 p.m.,1179,act_arr_time,1
7:39 p.m.,,1178,act_arr_time,1
9:56 a.m.,9:54 a.m.,1176,act_arr_time,1
7:17 a.m.,7:10 a.m.,1175,act_arr_time,1
10:30 p.m.,,1174,act_arr_time,1
9:43 a.m.,,1173,act_arr_time,1
10:29 p.m.,10:23 p.m.,1172,act_arr_time,1
9:28 a.m.,9:09 a.m.,1171,act_arr_time,1
9:32 a.m.,,1170,act_arr_time,1
7:40 a.m.,7:32 a.m.,1165,act_arr_time,1
12:50 p.m.,12:48 p.m.,1164,act_arr_time,1
5:38 p.m.,6:17 p.m.,1163,act_arr_time,1
6:15 p.m.,6:09 p.m.,1159,act_arr_time,1
8:06 a.m.,7:57 a.m.,1157,act_arr_time,1
10:16 a.m.,10:10 a.m.,1155,act_arr_time,1
3:13 p.m.,3:01 p.m.,1154,act_arr_time,1
11:01 a.m.,11:00 a.m.,1152,act_arr_time,1
11:06 a.m.,11:07 a.m.,1150,act_arr_time,1
5:43 p.m.,5:34 p.m.,1149,act_arr_time,1
3:43 p.m.,3:36 p.m.,1148,act_arr_time,1
11:56 a.m.,12:12 p.m.,1147,act_arr_time,1
4:44 p.m.,4:24 p.m.,1145,act_arr_time,1
9:20 p.m.,9:11 p.m.,1144,act_arr_time,1
2:00 p.m.,2:02 p.m.,1143,act_arr_time,1
6:40 p.m.,,1141,act_arr_time,1
5:11 a.m.,,1140,act_arr_time,1
3:50 p.m.,,1137,act_arr_time,1
11:50 p.m.,,1133,act_arr_time,1
12:15 a.m.,,1132,act_arr_time,1
12:29 a.m.,,1131,act_arr_time,1
5:50 a.m.,,1130,act_arr_time,1
2:50 p.m.,2:52 p.m.,1128,act_arr_time,1
10:47 a.m.,10:45 a.m.,1125,act_arr_time,1
9:53 p.m.,9:49 p.m.,1123,act_arr_time,1
6:38 p.m.,6:35 p.m.,1121,act_arr_time,1
7:55 p.m.,7:53 p.m.,1120,act_arr_time,1
9:31 a.m.,9:29 a.m.,1119,act_arr_time,1
12:21 a.m.,,1115,act_arr_time,1
8:53 p.m.,8:43 p.m.,1114,act_arr_time,1
7:25 p.m.,,1113,act_arr_time,1
10:36 a.m.,10:29 a.m.,1112,act_arr_time,1
3:33 p.m.,3:25 p.m.,1111,act_arr_time,1
9:52 p.m.,9:38 p.m.,1108,act_arr_time,1
1:15 p.m.,1:14 p.m.,1106,act_arr_time,1
2:10 p.m.,2:01 p.m.,1104,act_arr_time,1
3:30 p.m.,3:19 p.m.,1101,act_arr_time,1
11:56 a.m.,11:50 a.m.,1100,act_arr_time,1
5:05 p.m.,5:03 p.m.,1097,act_arr_time,1
4:47 p.m.,5:00 p.m.,1093,act_arr_time,1
1:27 p.m.,1:18 p.m.,1086,act_arr_time,1
9:14 a.m.,9:09 a.m.,1084,act_arr_time,1
6:28 p.m.,6:25 p.m.,1083,act_arr_time,1
6:55 a.m.,,1080,act_arr_time,1
10:30 p.m.,,1075,act_arr_time,1
9:32 a.m.,9:22 a.m.,1070,act_arr_time,1
5:38 p.m.,Contact Airline,1063,act_arr_time,1
12:09 p.m.,Contact Airline,1056,act_arr_time,1
4:47 p.m.,Contact Airline,1054,act_arr_time,1
7:10 p.m.,Contact Airline,1050,act_arr_time,1
4:44 p.m.,Contact Airline,1049,act_arr_time,1
9:20 p.m.,9:19 p.m.*,1048,act_arr_time,1
2:00 p.m.,Contact Airline,1047,act_arr_time,1
3:50 p.m.,Not Available,1043,act_arr_time,1
11:50 p.m.,Not Available,1038,act_arr_time,1
12:15 a.m.,Dec 02 Not Available,1037,act_arr_time,1
12:29 a.m.,Not Available,1036,act_arr_time,1
5:50 a.m.,Dec 02 Not Available,1035,act_arr_time,1
10:47 a.m.,Contact Airline,1032,act_arr_time,1
6:38 p.m.,Contact Airline,1030,act_arr_time,1
12:21 a.m.,Dec 02 Contact Airline,1025,act_arr_time,1
1:15 p.m.,Contact Airline,1018,act_arr_time,1
5:05 p.m.,Contact Airline,1008,act_arr_time,1
6:28 p.m.,Contact Airline,1001,act_arr_time,1
6:55 a.m.,Dec 02 Not Available,998,act_arr_time,1
5:17 p.m.,Contact Airline,996,act_arr_time,1
7:25 p.m.,Not Available,994,act_arr_time,1
10:30 p.m.,10:30 p.m.*,993,act_arr_time,1
6:43 p.m.,6:30 p.m.,988,act_arr_time,1
8:53 p.m.,8:38 p.m.,987,act_arr_time,1
11:12 a.m.,10:52 a.m.,986,act_arr_time,1
6:19 a.m.,6:09 a.m.,985,act_arr_time,1
3:33 p.m.,3:26 p.m.,984,act_arr_time,1
10:36 a.m.,10:29 a.m.,983,act_arr_time,1
9:52 p.m.,8:46 p.m.,982,act_arr_time,1
6:15 p.m.,6:11 p.m.,981,act_arr_time,1
8:03 p.m.,7:43 p.m.,980,act_arr_time,1
12:21 a.m.,12:02 a.m.,979,act_arr_time,1
11:50 p.m.,11:35 p.m.,978,act_arr_time,1
3:13 p.m.,2:49 p.m.,977,act_arr_time,1
4:23 p.m.,4:20 p.m.,976,act_arr_time,1
9:43 a.m.,9:44 a.m.,975,act_arr_time,1
5:05 p.m.,4:57 p.m.,974,act_arr_time,1
11:06 a.m.,10:43 a.m.,973,act_arr_time,1
9:31 a.m.,9:26 a.m.,971,act_arr_time,1
7:51 a.m.,7:49 a.m.,970,act_arr_time,1
9:32 a.m.,9:22 a.m.,969,act_arr_time,1
3:14 p.m.,3:09 p.m.,968,act_arr_time,1
11:12 a.m.,11:00 a.m.,967,act_arr_time,1
12:50 p.m.,12:48 p.m.,965,act_arr_time,1
10:56 a.m.,10:47 a.m.,964,act_arr_time,1
6:15 p.m.,,963,act_arr_time,1
4:56 p.m.,,962,act_arr_time,1
6:43 p.m.,6:36 p.m.,961,act_arr_time,1
1:30 p.m.,1:27 p.m.,960,act_arr_time,1
12:09 p.m.,,959,act_arr_time,1
11:01 a.m.,,958,act_arr_time,1
1:43 p.m.,1:40 p.m.,957,act_arr_time,1
8:45 a.m.,,956,act_arr_time,1
4:47 p.m.,,955,act_arr_time,1
11:06 a.m.,11:04 a.m.,954,act_arr_time,1
11:32 a.m.,11:26 a.m.,953,act_arr_time,1
11:56 a.m.,12:10 p.m.,952,act_arr_time,1
9:20 p.m.,9:19 p.m. (Estimated),951,act_arr_time,1
2:00 p.m.,2:02 p.m.,950,act_arr_time,1
8:02 a.m.,,949,act_arr_time,1
6:40 p.m.,,948,act_arr_time,1
5:11 a.m.,,947,act_arr_time,1
9:13 a.m.,,946,act_arr_time,1
5:42 p.m.,5:28 p.m.,945,act_arr_time,1
11:44 a.m.,11:40 a.m.,944,act_arr_time,1
11:50 p.m.,11:35 p.m. (Estimated runway),943,act_arr_time,1
12:29 a.m.,12:01 a.m. (Estimated runway),942,act_arr_time,1
4:23 p.m.,4:18 p.m.,940,act_arr_time,1
3:04 p.m.,2:52 p.m.,939,act_arr_time,1
10:47 a.m.,10:45 a.m.,938,act_arr_time,1
6:34 p.m.,,937,act_arr_time,1
9:53 p.m.,,936,act_arr_time,1
7:36 p.m.,7:26 p.m.,935,act_arr_time,1
6:38 p.m.,6:36 p.m.,934,act_arr_time,1
12:09 p.m.,,933,act_arr_time,1
12:21 a.m.,12:21 a.m. (Estimated),932,act_arr_time,1
3:16 p.m.,3:10 p.m.,931,act_arr_time,1
2:46 p.m.,2:36 p.m.,929,act_arr_time,1
2:27 p.m.,2:17 p.m.,928,act_arr_time,1
1:27 p.m.,1:11 p.m.,927,act_arr_time,1
5:26 p.m.,5:09 p.m.,926,act_arr_time,1
3:21 p.m.,3:20 p.m.,925,act_arr_time,1
3:30 p.m.,3:19 p.m.,923,act_arr_time,1
11:56 a.m.,11:50 a.m.,922,act_arr_time,1
9:05 a.m.,9:00 a.m.,921,act_arr_time,1
7:10 p.m.,,920,act_arr_time,1
9:45 a.m.,,919,act_arr_time,1
1:19 p.m.,,918,act_arr_time,1
9:14 a.m.,9:09 a.m.,917,act_arr_time,1
5:26 a.m.,,916,act_arr_time,1
7:17 a.m.,,915,act_arr_time,1
2:10 p.m.,2:01 p.m.,914,act_arr_time,1
9:43 a.m.,,913,act_arr_time,1
7:25 p.m.,7:35 p.m.,912,act_arr_time,1
9:32 a.m.,9:22 a.m.,911,act_arr_time,1
11:56 a.m.,11:45 a.m.,888,act_arr_time,1
6:40 p.m.,,882,act_arr_time,1
5:11 a.m.,,881,act_arr_time,1
3:50 p.m.,,878,act_arr_time,1
11:50 p.m.,,874,act_arr_time,1
12:15 a.m.,,873,act_arr_time,1
12:29 a.m.,,872,act_arr_time,1
5:50 a.m.,,871,act_arr_time,1
12:21 a.m.,,856,act_arr_time,1
7:25 p.m.,,854,act_arr_time,1
9:52 p.m.,8:56 p.m.,849,act_arr_time,1
3:30 p.m.,3:20 p.m. (Runway),842,act_arr_time,1
6:55 a.m.,,821,act_arr_time,1
10:30 p.m.,,816,act_arr_time,1
12:09 p.m.,,810,act_arr_time,1
10:36 a.m.,Thu 10:28,809,act_arr_time,1
9:53 p.m.,,808,act_arr_time,1
6:55 a.m.,Thu 6:50,807,act_arr_time,1
7:40 a.m.,Thu 7:31,806,act_arr_time,1
7:25 p.m.,Thu 19:33,805,act_arr_time,1
5:43 p.m.,Thu 17:40,804,act_arr_time,1
10:29 p.m.,Thu 22:25,803,act_arr_time,1
7:39 p.m.,,802,act_arr_time,1
3:04 p.m.,,801,act_arr_time,1
4:09 p.m.,,800,act_arr_time,1
11:50 p.m.,,799,act_arr_time,1
3:30 p.m.,,798,act_arr_time,1
3:21 p.m.,,797,act_arr_time,1
11:06 a.m.,11:06A,796,act_arr_time,1
9:05 a.m.,9:04A,795,act_arr_time,1
7:39 p.m.,7:39P,794,act_arr_time,1
10:04 a.m.,10:08A,793,act_arr_time,1
2:46 p.m.,2:46P,792,act_arr_time,1
11:12 a.m.,10:52 a.m.,791,act_arr_time,1
6:19 a.m.,6:13 a.m.,790,act_arr_time,1
7:40 a.m.,7:37 a.m.,789,act_arr_time,1
12:50 p.m.,12:37 p.m.,788,act_arr_time,1
3:14 p.m.,3:12 p.m.,787,act_arr_time,1
3:13 p.m.,2:49 p.m.,786,act_arr_time,1
1:43 p.m.,1:42 p.m.,785,act_arr_time,1
8:45 a.m.,8:33 a.m.,784,act_arr_time,1
12:29 a.m.,,783,act_arr_time,1
11:06 a.m.,11:04 a.m.,782,act_arr_time,1
3:43 p.m.,3:36 p.m.,781,act_arr_time,1
11:32 a.m.,11:27 a.m.,780,act_arr_time,1
6:40 p.m.,,779,act_arr_time,1
5:11 a.m.,5:24 a.m.,778,act_arr_time,1
3:50 p.m.,,777,act_arr_time,1
11:44 a.m.,11:33 a.m.,775,act_arr_time,1
10:04 a.m.,9:45 a.m.,774,act_arr_time,1
11:50 p.m.,,773,act_arr_time,1
12:15 a.m.,,772,act_arr_time,1
5:50 a.m.,,771,act_arr_time,1
4:17 p.m.,4:05 p.m.,770,act_arr_time,1
4:23 p.m.,4:20 p.m.,769,act_arr_time,1
1:40 p.m.,1:36 p.m.,768,act_arr_time,1
9:53 p.m.,9:47 p.m.,767,act_arr_time,1
7:36 p.m.,7:23 p.m.,766,act_arr_time,1
11:06 a.m.,10:43 a.m.,765,act_arr_time,1
7:55 p.m.,7:43 p.m.,764,act_arr_time,1
9:31 a.m.,9:26 a.m.,763,act_arr_time,1
7:51 a.m.,7:49 a.m.,762,act_arr_time,1
12:09 p.m.,12:02 p.m.,761,act_arr_time,1
3:16 p.m.,3:04 p.m.,760,act_arr_time,1
8:53 p.m.,8:38 p.m.,759,act_arr_time,1
10:36 a.m.,10:34 a.m.,758,act_arr_time,1
3:33 p.m.,3:26 p.m.,757,act_arr_time,1
5:34 p.m.,,756,act_arr_time,1
2:46 p.m.,2:39 p.m.,755,act_arr_time,1
2:27 p.m.,2:21 p.m.,754,act_arr_time,1
5:42 p.m.,5:22 p.m.,753,act_arr_time,1
2:10 p.m.,1:55 p.m.,752,act_arr_time,1
3:21 p.m.,3:07 p.m.,751,act_arr_time,1
3:30 p.m.,3:13 p.m.,750,act_arr_time,1
8:06 a.m.,7:59 a.m.,749,act_arr_time,1
11:56 a.m.,11:50 a.m.,748,act_arr_time,1
11:01 a.m.,10:58 a.m.,747,act_arr_time,1
9:05 a.m.,8:50 a.m.,746,act_arr_time,1
1:14 p.m.,1:06 p.m.,745,act_arr_time,1
4:09 p.m.,4:08 p.m.,744,act_arr_time,1
1:27 p.m.,1:19 p.m.,743,act_arr_time,1
7:39 p.m.,7:37 p.m.,742,act_arr_time,1
9:45 a.m.,9:29 a.m.,741,act_arr_time,1
5:26 a.m.,5:25 a.m.,739,act_arr_time,1
7:17 a.m.,7:04 a.m.,738,act_arr_time,1
6:55 a.m.,,737,act_arr_time,1
11:21 a.m.,11:16 a.m.,736,act_arr_time,1
4:56 p.m.,4:54 p.m.,735,act_arr_time,1
7:25 p.m.,,734,act_arr_time,1
9:43 a.m.,9:39 a.m.,733,act_arr_time,1
11:58 a.m.,11:30 a.m.,732,act_arr_time,1
10:29 p.m.,10:22 p.m.,731,act_arr_time,1
10:30 p.m.,10:28 p.m.,730,act_arr_time,1
9:32 a.m.,9:22 a.m.,729,act_arr_time,1
7:40 a.m.,7:32 a.m.,724,act_arr_time,1
12:50 p.m.,12:48 p.m.,723,act_arr_time,1
5:38 p.m.,6:17 p.m.,722,act_arr_time,1
6:15 p.m.,6:09 p.m.,718,act_arr_time,1
8:06 a.m.,7:57 a.m.,716,act_arr_time,1
10:16 a.m.,10:10 a.m.,714,act_arr_time,1
3:13 p.m.,3:01 p.m.,713,act_arr_time,1
11:01 a.m.,11:00 a.m.,711,act_arr_time,1
11:06 a.m.,11:07 a.m.,709,act_arr_time,1
5:43 p.m.,5:34 p.m.,708,act_arr_time,1
3:43 p.m.,3:36 p.m.,707,act_arr_time,1
11:56 a.m.,12:12 p.m.,706,act_arr_time,1
4:44 p.m.,4:24 p.m.,704,act_arr_time,1
9:20 p.m.,9:11 p.m.,703,act_arr_time,1
2:00 p.m.,2:02 p.m.,702,act_arr_time,1
6:40 p.m.,,700,act_arr_time,1
5:11 a.m.,,699,act_arr_time,1
3:50 p.m.,,696,act_arr_time,1
11:50 p.m.,,692,act_arr_time,1
12:15 a.m.,,691,act_arr_time,1
12:29 a.m.,,690,act_arr_time,1
5:50 a.m.,,689,act_arr_time,1
2:50 p.m.,2:52 p.m.,687,act_arr_time,1
10:47 a.m.,10:45 a.m.,684,act_arr_time,1
9:53 p.m.,9:49 p.m.,682,act_arr_time,1
6:38 p.m.,6:35 p.m.,680,act_arr_time,1
7:55 p.m.,7:53 p.m.,679,act_arr_time,1
9:31 a.m.,9:29 a.m.,678,act_arr_time,1
12:21 a.m.,,674,act_arr_time,1
8:53 p.m.,8:43 p.m.,673,act_arr_time,1
7:25 p.m.,,672,act_arr_time,1
10:36 a.m.,10:29 a.m.,671,act_arr_time,1
3:33 p.m.,3:25 p.m.,670,act_arr_time,1
9:52 p.m.,9:38 p.m.,667,act_arr_time,1
1:15 p.m.,1:14 p.m.,665,act_arr_time,1
2:10 p.m.,2:01 p.m.,663,act_arr_time,1
3:30 p.m.,3:19 p.m.,660,act_arr_time,1
11:56 a.m.,11:50 a.m.,659,act_arr_time,1
5:05 p.m.,5:03 p.m.,656,act_arr_time,1
4:47 p.m.,5:00 p.m.,652,act_arr_time,1
1:27 p.m.,1:18 p.m.,645,act_arr_time,1
9:14 a.m.,9:09 a.m.,643,act_arr_time,1
6:28 p.m.,6:25 p.m.,642,act_arr_time,1
6:55 a.m.,,639,act_arr_time,1
10:30 p.m.,,634,act_arr_time,1
9:32 a.m.,9:22 a.m.,629,act_arr_time,1
9:20 p.m.,9:19 p.m. (Estimated),610,act_arr_time,1
6:40 p.m.,6:40 p.m. (Estimated),608,act_arr_time,1
5:11 a.m.,,607,act_arr_time,1
11:50 p.m.,11:35 p.m. (Estimated runway),600,act_arr_time,1
12:15 a.m.,11:49 p.m. (Estimated runway),599,act_arr_time,1
12:29 a.m.,12:01 a.m. (Estimated runway),598,act_arr_time,1
5:50 a.m.,5:42 a.m. (Estimated runway),597,act_arr_time,1
12:21 a.m.,12:21 a.m. (Estimated),582,act_arr_time,1
9:52 p.m.,9:52 p.m. (Estimated),573,act_arr_time,1
3:30 p.m.,3:20 p.m. (runway),568,act_arr_time,1
6:55 a.m.,6:35 a.m. (Estimated runway),547,act_arr_time,1
7:25 p.m.,7:25 p.m. (Estimated runway),544,act_arr_time,1
10:30 p.m.,10:30 p.m. (Estimated),542,act_arr_time,1
7:40 a.m.,7:32 a.m.,532,act_arr_time,1
12:50 p.m.,12:48 p.m.,531,act_arr_time,1
5:38 p.m.,6:17 p.m.,530,act_arr_time,1
6:15 p.m.,6:09 p.m.,526,act_arr_time,1
8:06 a.m.,7:57 a.m.,524,act_arr_time,1
10:16 a.m.,10:10 a.m.,522,act_arr_time,1
3:13 p.m.,3:01 p.m.,521,act_arr_time,1
11:01 a.m.,11:00 a.m.,519,act_arr_time,1
11:06 a.m.,11:07 a.m.,517,act_arr_time,1
5:43 p.m.,5:34 p.m.,516,act_arr_time,1
3:43 p.m.,3:36 p.m.,515,act_arr_time,1
11:56 a.m.,12:12 p.m.,514,act_arr_time,1
4:44 p.m.,4:24 p.m.,512,act_arr_time,1
9:20 p.m.,9:11 p.m.,511,act_arr_time,1
2:00 p.m.,2:02 p.m.,510,act_arr_time,1
6:40 p.m.,,508,act_arr_time,1
5:11 a.m.,,507,act_arr_time,1
3:50 p.m.,,504,act_arr_time,1
11:50 p.m.,,500,act_arr_time,1
12:15 a.m.,,499,act_arr_time,1
12:29 a.m.,,498,act_arr_time,1
5:50 a.m.,,497,act_arr_time,1
2:50 p.m.,2:52 p.m.,495,act_arr_time,1
10:47 a.m.,10:45 a.m.,492,act_arr_time,1
9:53 p.m.,9:49 p.m.,490,act_arr_time,1
6:38 p.m.,6:35 p.m.,488,act_arr_time,1
7:55 p.m.,7:53 p.m.,487,act_arr_time,1
9:31 a.m.,9:29 a.m.,486,act_arr_time,1
12:21 a.m.,,482,act_arr_time,1
8:53 p.m.,8:43 p.m.,481,act_arr_time,1
7:25 p.m.,,480,act_arr_time,1
10:36 a.m.,10:29 a.m.,479,act_arr_time,1
3:33 p.m.,3:25 p.m.,478,act_arr_time,1
9:52 p.m.,9:38 p.m.,475,act_arr_time,1
1:15 p.m.,1:14 p.m.,473,act_arr_time,1
2:10 p.m.,2:01 p.m.,471,act_arr_time,1
3:30 p.m.,3:19 p.m.,468,act_arr_time,1
11:56 a.m.,11:50 a.m.,467,act_arr_time,1
5:05 p.m.,5:03 p.m.,464,act_arr_time,1
4:47 p.m.,5:00 p.m.,460,act_arr_time,1
1:27 p.m.,1:18 p.m.,453,act_arr_time,1
9:14 a.m.,9:09 a.m.,451,act_arr_time,1
6:28 p.m.,6:25 p.m.,450,act_arr_time,1
6:55 a.m.,,447,act_arr_time,1
10:30 p.m.,,442,act_arr_time,1
9:32 a.m.,9:22 a.m.,437,act_arr_time,1
3:14 p.m.,3:12 p.m.,436,act_arr_time,1
11:12 a.m.,10:52 a.m.,435,act_arr_time,1
6:19 a.m.,6:15 a.m.,434,act_arr_time,1
6:36 p.m.,,433,act_arr_time,1
7:40 a.m.,7:37 a.m.,432,act_arr_time,1
12:50 p.m.,12:37 p.m.,431,act_arr_time,1
5:38 p.m.,5:34 p.m.,430,act_arr_time,1
5:26 p.m.,,429,act_arr_time,1
2:27 p.m.,2:21 p.m.,428,act_arr_time,1
6:15 p.m.,6:11 p.m.,427,act_arr_time,1
8:06 a.m.,7:59 a.m.,426,act_arr_time,1
6:43 p.m.,6:30 p.m.,425,act_arr_time,1
10:16 a.m.,10:12 a.m.,424,act_arr_time,1
3:13 p.m.,2:49 p.m.,423,act_arr_time,1
12:09 p.m.,,422,act_arr_time,1
11:01 a.m.,10:58 a.m.,421,act_arr_time,1
1:43 p.m.,1:42 p.m.,420,act_arr_time,1
11:06 a.m.,11:04 a.m.,419,act_arr_time,1
5:43 p.m.,5:39 p.m.,418,act_arr_time,1
3:43 p.m.,3:36 p.m.,417,act_arr_time,1
11:56 a.m.,,416,act_arr_time,1
7:10 p.m.,,415,act_arr_time,1
4:44 p.m.,4:22 p.m.,414,act_arr_time,1
9:20 p.m.,9:12 p.m.,413,act_arr_time,1
2:00 p.m.,1:52 p.m.,412,act_arr_time,1
8:02 a.m.,7:50 a.m.,411,act_arr_time,1
6:40 p.m.,6:19 p.m.,410,act_arr_time,1
5:11 a.m.,,409,act_arr_time,1
8:45 a.m.,8:33 a.m.,408,act_arr_time,1
4:59 p.m.,,407,act_arr_time,1
3:50 p.m.,3:29 p.m.,406,act_arr_time,1
11:44 a.m.,11:33 a.m.,404,act_arr_time,1
10:04 a.m.,9:45 a.m.,403,act_arr_time,1
11:50 p.m.,11:35 p.m.,402,act_arr_time,1
12:15 a.m.,11:49 p.m.,401,act_arr_time,1
12:29 a.m.,12/2/11 12:01 a.m.,400,act_arr_time,1
